state_id	state	municipality_id	municipality	variable_inegi	institucion	nombre_institucion	poblacion	camas	clinicas	personal
30	Veracruz	30199	Zaragoza	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	241	0	0	0
30	Veracruz	30199	Zaragoza	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	1695	0	0	0
30	Veracruz	30199	Zaragoza	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	13	0	0	0
30	Veracruz	30199	Zaragoza	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	271	0	0	0
30	Veracruz	30199	Zaragoza	PDER_SEGP	SSA	Secretaría de Salud	6100	0	5	19
30	Veracruz	30200	Zentla	PAFIL_IPRIV	SMP	Servicios Médicos Privados	18	0	0	0
30	Veracruz	30200	Zentla	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	8	0	0	0
30	Veracruz	30200	Zentla	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	8	0	0	0
30	Veracruz	30200	Zentla	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	8	0	0	0
30	Veracruz	30200	Zentla	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	1301	0	0	0
30	Veracruz	30200	Zentla	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	32	0	2	0
30	Veracruz	30200	Zentla	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	151	0	0	0
30	Veracruz	30200	Zentla	PDER_SEGP	SSA	Secretaría de Salud	6006	0	4	10
30	Veracruz	30201	Zongolica	PAFIL_IPRIV	SMP	Servicios Médicos Privados	98	0	1	0
30	Veracruz	30201	Zongolica	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	23	0	0	0
30	Veracruz	30201	Zongolica	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	23	0	0	0
30	Veracruz	30201	Zongolica	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	23	0	0	0
30	Veracruz	30201	Zongolica	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	4462	0	0	0
30	Veracruz	30201	Zongolica	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	7033	25	23	0
30	Veracruz	30201	Zongolica	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	1666	0	2	0
30	Veracruz	30201	Zongolica	PDER_SEGP	SSA	Secretaría de Salud	23366	0	17	36
30	Veracruz	30202	Zontecomatlán de López y Fuentes	PAFIL_IPRIV	SMP	Servicios Médicos Privados	9	0	0	0
30	Veracruz	30202	Zontecomatlán de López y Fuentes	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	15	0	0	0
30	Veracruz	30202	Zontecomatlán de López y Fuentes	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	15	0	0	0
30	Veracruz	30202	Zontecomatlán de López y Fuentes	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	15	0	0	0
30	Veracruz	30202	Zontecomatlán de López y Fuentes	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	2171	0	0	0
30	Veracruz	30202	Zontecomatlán de López y Fuentes	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	999	0	4	0
30	Veracruz	30202	Zontecomatlán de López y Fuentes	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	130	0	0	0
30	Veracruz	30202	Zontecomatlán de López y Fuentes	PDER_SEGP	SSA	Secretaría de Salud	10622	0	4	12
30	Veracruz	30203	Zozocolco de Hidalgo	PAFIL_IPRIV	SMP	Servicios Médicos Privados	2	0	0	0
30	Veracruz	30203	Zozocolco de Hidalgo	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	73	0	0	0
30	Veracruz	30203	Zozocolco de Hidalgo	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	73	0	0	0
30	Veracruz	30203	Zozocolco de Hidalgo	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	73	0	0	0
30	Veracruz	30203	Zozocolco de Hidalgo	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	405	0	0	0
30	Veracruz	30203	Zozocolco de Hidalgo	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	47	0	1	0
30	Veracruz	30203	Zozocolco de Hidalgo	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	374	0	0	0
30	Veracruz	30203	Zozocolco de Hidalgo	PDER_SEGP	SSA	Secretaría de Salud	9695	0	5	14
30	Veracruz	30204	Agua Dulce	PAFIL_IPRIV	SMP	Servicios Médicos Privados	133	0	3	0
30	Veracruz	30204	Agua Dulce	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	11577	16	23	0
30	Veracruz	30204	Agua Dulce	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	11577	16	23	0
30	Veracruz	30204	Agua Dulce	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	11577	16	23	0
30	Veracruz	30204	Agua Dulce	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	7530	0	2	0
30	Veracruz	30204	Agua Dulce	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	391	0	3	0
30	Veracruz	30204	Agua Dulce	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	1272	0	1	0
30	Veracruz	30204	Agua Dulce	PDER_SEGP	SSA	Secretaría de Salud	14568	0	11	43
30	Veracruz	30205	El Higo	PAFIL_IPRIV	SMP	Servicios Médicos Privados	43	0	1	0
30	Veracruz	30205	El Higo	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	61	0	0	0
30	Veracruz	30205	El Higo	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	61	0	0	0
30	Veracruz	30205	El Higo	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	61	0	0	0
30	Veracruz	30205	El Higo	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	9717	0	5	0
30	Veracruz	30205	El Higo	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	22	0	2	0
30	Veracruz	30205	El Higo	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	1068	0	1	0
30	Veracruz	30205	El Higo	PDER_SEGP	SSA	Secretaría de Salud	4240	0	5	17
30	Veracruz	30206	Nanchital de Lázaro Cárdenas del Río	PAFIL_IPRIV	SMP	Servicios Médicos Privados	180	0	2	0
30	Veracruz	30206	Nanchital de Lázaro Cárdenas del Río	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	12489	16	25	0
30	Veracruz	30206	Nanchital de Lázaro Cárdenas del Río	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	12489	16	25	0
30	Veracruz	30206	Nanchital de Lázaro Cárdenas del Río	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	12489	16	25	0
30	Veracruz	30206	Nanchital de Lázaro Cárdenas del Río	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	5247	0	0	0
30	Veracruz	30206	Nanchital de Lázaro Cárdenas del Río	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	24	0	0	0
30	Veracruz	30206	Nanchital de Lázaro Cárdenas del Río	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	654	0	0	0
30	Veracruz	30206	Nanchital de Lázaro Cárdenas del Río	PDER_SEGP	SSA	Secretaría de Salud	6903	0	4	20
30	Veracruz	30207	Tres Valles	PAFIL_IPRIV	SMP	Servicios Médicos Privados	77	3	4	0
30	Veracruz	30207	Tres Valles	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	83	0	0	0
30	Veracruz	30207	Tres Valles	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	83	0	0	0
30	Veracruz	30207	Tres Valles	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	83	0	0	0
30	Veracruz	30207	Tres Valles	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	16872	0	5	0
30	Veracruz	30207	Tres Valles	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	77	0	1	0
30	Veracruz	30207	Tres Valles	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	1566	0	0	0
30	Veracruz	30207	Tres Valles	PDER_SEGP	SSA	Secretaría de Salud	11243	2	10	54
30	Veracruz	30208	Carlos A. Carrillo	PAFIL_IPRIV	SMP	Servicios Médicos Privados	175	0	2	0
30	Veracruz	30208	Carlos A. Carrillo	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	19	0	0	0
30	Veracruz	30208	Carlos A. Carrillo	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	19	0	0	0
30	Veracruz	30208	Carlos A. Carrillo	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	19	0	0	0
30	Veracruz	30208	Carlos A. Carrillo	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	14968	0	4	0
30	Veracruz	30208	Carlos A. Carrillo	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	22	0	1	0
30	Veracruz	30208	Carlos A. Carrillo	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	633	0	0	0
30	Veracruz	30208	Carlos A. Carrillo	PDER_SEGP	SSA	Secretaría de Salud	4400	1	3	25
30	Veracruz	30209	Tatahuicapan de Juárez	PAFIL_IPRIV	SMP	Servicios Médicos Privados	15	0	0	0
30	Veracruz	30209	Tatahuicapan de Juárez	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	95	0	0	0
30	Veracruz	30209	Tatahuicapan de Juárez	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	95	0	0	0
30	Veracruz	30209	Tatahuicapan de Juárez	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	95	0	0	0
30	Veracruz	30209	Tatahuicapan de Juárez	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	564	0	0	0
30	Veracruz	30209	Tatahuicapan de Juárez	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	566	0	3	0
30	Veracruz	30209	Tatahuicapan de Juárez	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	465	0	1	0
30	Veracruz	30209	Tatahuicapan de Juárez	PDER_SEGP	SSA	Secretaría de Salud	10876	4	7	31
30	Veracruz	30210	Uxpanapa	PAFIL_IPRIV	SMP	Servicios Médicos Privados	13	0	0	0
30	Veracruz	30210	Uxpanapa	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	39	0	0	0
30	Veracruz	30210	Uxpanapa	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	39	0	0	0
30	Veracruz	30210	Uxpanapa	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	39	0	0	0
30	Veracruz	30210	Uxpanapa	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	668	0	0	0
30	Veracruz	30210	Uxpanapa	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	122	0	6	0
30	Veracruz	30210	Uxpanapa	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	571	0	0	0
30	Veracruz	30210	Uxpanapa	PDER_SEGP	SSA	Secretaría de Salud	22706	24	11	130
30	Veracruz	30211	San Rafael	PAFIL_IPRIV	SMP	Servicios Médicos Privados	212	0	4	0
30	Veracruz	30211	San Rafael	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	133	0	0	0
30	Veracruz	30211	San Rafael	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	133	0	0	0
30	Veracruz	30211	San Rafael	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	133	0	0	0
30	Veracruz	30211	San Rafael	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	6440	0	2	0
30	Veracruz	30211	San Rafael	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	40	0	0	0
30	Veracruz	30211	San Rafael	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	603	0	0	0
30	Veracruz	30211	San Rafael	PDER_SEGP	SSA	Secretaría de Salud	13667	0	8	38
30	Veracruz	30212	Santiago Sochiapan	PAFIL_IPRIV	SMP	Servicios Médicos Privados	4	5	2	0
30	Veracruz	30212	Santiago Sochiapan	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	12	0	0	0
30	Veracruz	30212	Santiago Sochiapan	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	12	0	0	0
30	Veracruz	30212	Santiago Sochiapan	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	12	0	0	0
30	Veracruz	30212	Santiago Sochiapan	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	116	0	0	0
30	Veracruz	30212	Santiago Sochiapan	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	16	0	5	0
30	Veracruz	30212	Santiago Sochiapan	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	70	0	0	0
30	Veracruz	30212	Santiago Sochiapan	PDER_SEGP	SSA	Secretaría de Salud	7767	0	3	10
31	Yucatán	31001	Abalá	PAFIL_IPRIV	SMP	Servicios Médicos Privados	22	0	0	0
31	Yucatán	31001	Abalá	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	7	0	0	0
31	Yucatán	31001	Abalá	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	7	0	0	0
31	Yucatán	31001	Abalá	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	7	0	0	0
31	Yucatán	31001	Abalá	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	2403	0	0	0
31	Yucatán	31001	Abalá	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	33	0	4	0
31	Yucatán	31001	Abalá	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	98	0	0	0
31	Yucatán	31001	Abalá	PDER_SEGP	SSA	Secretaría de Salud	2796	0	0	0
31	Yucatán	31002	Acanceh	PAFIL_IPRIV	SMP	Servicios Médicos Privados	42	0	0	0
31	Yucatán	31002	Acanceh	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	35	0	0	0
31	Yucatán	31002	Acanceh	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	35	0	0	0
31	Yucatán	31002	Acanceh	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	35	0	0	0
31	Yucatán	31002	Acanceh	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	10087	0	8	0
31	Yucatán	31002	Acanceh	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	796	30	10	0
31	Yucatán	31002	Acanceh	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	170	0	0	0
31	Yucatán	31002	Acanceh	PDER_SEGP	SSA	Secretaría de Salud	2507	0	0	0
31	Yucatán	31003	Akil	PAFIL_IPRIV	SMP	Servicios Médicos Privados	10	0	0	0
31	Yucatán	31003	Akil	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	3	0	0	0
31	Yucatán	31003	Akil	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	3	0	0	0
31	Yucatán	31003	Akil	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	3	0	0	0
31	Yucatán	31003	Akil	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	1115	0	0	0
31	Yucatán	31003	Akil	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	216	0	3	0
31	Yucatán	31003	Akil	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	669	0	0	0
31	Yucatán	31003	Akil	PDER_SEGP	SSA	Secretaría de Salud	7754	0	0	0
31	Yucatán	31004	Baca	PAFIL_IPRIV	SMP	Servicios Médicos Privados	45	0	0	0
31	Yucatán	31004	Baca	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	11	0	0	0
31	Yucatán	31004	Baca	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	11	0	0	0
31	Yucatán	31004	Baca	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	11	0	0	0
31	Yucatán	31004	Baca	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	3989	0	0	0
31	Yucatán	31004	Baca	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	24	0	2	0
31	Yucatán	31004	Baca	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	138	0	0	0
31	Yucatán	31004	Baca	PDER_SEGP	SSA	Secretaría de Salud	817	0	0	0
31	Yucatán	31005	Bokobá	PAFIL_IPRIV	SMP	Servicios Médicos Privados	70	0	0	0
31	Yucatán	31005	Bokobá	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	14	0	0	0
31	Yucatán	31005	Bokobá	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	14	0	0	0
31	Yucatán	31005	Bokobá	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	14	0	0	0
31	Yucatán	31005	Bokobá	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	782	0	0	0
31	Yucatán	31005	Bokobá	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	17	0	0	0
31	Yucatán	31005	Bokobá	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	30	0	0	0
31	Yucatán	31005	Bokobá	PDER_SEGP	SSA	Secretaría de Salud	1070	0	1	4
31	Yucatán	31006	Buctzotz	PAFIL_IPRIV	SMP	Servicios Médicos Privados	21	0	0	0
31	Yucatán	31006	Buctzotz	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	2	0	0	0
31	Yucatán	31006	Buctzotz	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	2	0	0	0
31	Yucatán	31006	Buctzotz	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	2	0	0	0
31	Yucatán	31006	Buctzotz	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	657	0	0	0
31	Yucatán	31006	Buctzotz	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	3	0	0	0
31	Yucatán	31006	Buctzotz	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	370	0	0	0
31	Yucatán	31006	Buctzotz	PDER_SEGP	SSA	Secretaría de Salud	6782	2	8	32
31	Yucatán	31007	Cacalchén	PAFIL_IPRIV	SMP	Servicios Médicos Privados	74	0	0	0
31	Yucatán	31007	Cacalchén	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	86	0	0	0
31	Yucatán	31007	Cacalchén	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	86	0	0	0
31	Yucatán	31007	Cacalchén	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	86	0	0	0
31	Yucatán	31007	Cacalchén	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	4041	0	0	0
31	Yucatán	31007	Cacalchén	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	251	0	3	0
31	Yucatán	31007	Cacalchén	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	102	0	0	0
31	Yucatán	31007	Cacalchén	PDER_SEGP	SSA	Secretaría de Salud	1016	0	0	0
31	Yucatán	31008	Calotmul	PAFIL_IPRIV	SMP	Servicios Médicos Privados	7	0	0	0
31	Yucatán	31008	Calotmul	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	6	0	0	0
31	Yucatán	31008	Calotmul	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	6	0	0	0
31	Yucatán	31008	Calotmul	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	6	0	0	0
31	Yucatán	31008	Calotmul	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	412	0	0	0
31	Yucatán	31008	Calotmul	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	290	0	2	0
31	Yucatán	31008	Calotmul	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	102	0	0	0
31	Yucatán	31008	Calotmul	PDER_SEGP	SSA	Secretaría de Salud	2488	0	0	0
31	Yucatán	31009	Cansahcab	PAFIL_IPRIV	SMP	Servicios Médicos Privados	11	0	0	0
31	Yucatán	31009	Cansahcab	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	11	0	0	0
31	Yucatán	31009	Cansahcab	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	11	0	0	0
31	Yucatán	31009	Cansahcab	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	11	0	0	0
31	Yucatán	31009	Cansahcab	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	2112	0	0	0
31	Yucatán	31009	Cansahcab	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	214	0	3	0
31	Yucatán	31009	Cansahcab	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	234	0	0	0
31	Yucatán	31009	Cansahcab	PDER_SEGP	SSA	Secretaría de Salud	1135	0	0	0
31	Yucatán	31010	Cantamayec	PAFIL_IPRIV	SMP	Servicios Médicos Privados	3	0	0	0
31	Yucatán	31010	Cantamayec	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	1	0	0	0
31	Yucatán	31010	Cantamayec	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	1	0	0	0
31	Yucatán	31010	Cantamayec	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	1	0	0	0
31	Yucatán	31010	Cantamayec	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	130	0	0	0
31	Yucatán	31010	Cantamayec	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	100	0	0	0
31	Yucatán	31010	Cantamayec	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	17	0	0	0
31	Yucatán	31010	Cantamayec	PDER_SEGP	SSA	Secretaría de Salud	2285	0	2	6
31	Yucatán	31011	Celestún	PAFIL_IPRIV	SMP	Servicios Médicos Privados	36	0	0	0
31	Yucatán	31011	Celestún	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	11	0	0	0
31	Yucatán	31011	Celestún	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	11	0	0	0
31	Yucatán	31011	Celestún	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	11	0	0	0
31	Yucatán	31011	Celestún	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	233	0	0	0
31	Yucatán	31011	Celestún	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	3	0	0	0
31	Yucatán	31011	Celestún	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	70	0	0	0
31	Yucatán	31011	Celestún	PDER_SEGP	SSA	Secretaría de Salud	5512	2	6	23
31	Yucatán	31012	Cenotillo	PAFIL_IPRIV	SMP	Servicios Médicos Privados	2	0	0	0
31	Yucatán	31012	Cenotillo	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	8	0	0	0
31	Yucatán	31012	Cenotillo	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	8	0	0	0
31	Yucatán	31012	Cenotillo	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	8	0	0	0
31	Yucatán	31012	Cenotillo	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	220	0	0	0
31	Yucatán	31012	Cenotillo	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	1	0	1	0
31	Yucatán	31012	Cenotillo	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	63	0	0	0
31	Yucatán	31012	Cenotillo	PDER_SEGP	SSA	Secretaría de Salud	2990	0	3	13
31	Yucatán	31013	Conkal	PAFIL_IPRIV	SMP	Servicios Médicos Privados	1338	0	1	0
31	Yucatán	31013	Conkal	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	205	0	0	0
31	Yucatán	31013	Conkal	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	205	0	0	0
31	Yucatán	31013	Conkal	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	205	0	0	0
31	Yucatán	31013	Conkal	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	8721	0	4	0
31	Yucatán	31013	Conkal	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	12	0	1	0
31	Yucatán	31013	Conkal	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	881	0	0	0
31	Yucatán	31013	Conkal	PDER_SEGP	SSA	Secretaría de Salud	2052	0	1	4
31	Yucatán	31014	Cuncunul	PAFIL_IPRIV	SMP	Servicios Médicos Privados	8	0	0	0
31	Yucatán	31014	Cuncunul	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	2	0	0	0
31	Yucatán	31014	Cuncunul	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de la Defensa Nacional	2	0	0	0
31	Yucatán	31014	Cuncunul	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Secretaría de Marina	2	0	0	0
31	Yucatán	31014	Cuncunul	PDER_IMSS	IMSS	Instituto Mexicano del Seguro Social	171	0	0	0
31	Yucatán	31014	Cuncunul	PDER_IMSSB	IMSS-BIENESTAR	IMSS-Bienestar	0	0	0	0
31	Yucatán	31014	Cuncunul	PDER_ISTE	ISSSTE	Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado	27	0	0	0
31	Yucatán	31014	Cuncunul	PDER_SEGP	SSA	Secretaría de Salud	1254	0	1	9
31	Yucatán	31015	Cuzamá	PAFIL_IPRIV	SMP	Servicios Médicos Privados	14	0	0	0
31	Yucatán	31015	Cuzamá	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	Pemex	5	0	0	0
