state_id	state	municipality_id	municipality	variable	valor	nombre
31	Yucatán	31048	Maxcanú	PDER_SEGP	4983	SSA
31	Yucatán	31048	Maxcanú	PDER_IMSSB	3228	IMSS-BIENESTAR
31	Yucatán	31048	Maxcanú	PAFIL_IPRIV	97	SMP
31	Yucatán	31048	Maxcanú	PAFIL_OTRAI	114	Otro
31	Yucatán	31049	Mayapán	POBTOT	3965	Población Total
31	Yucatán	31049	Mayapán	PSINDER	923	Sin afiliación
31	Yucatán	31049	Mayapán	PDER_SS	3015	Con afiliación
31	Yucatán	31049	Mayapán	PDER_IMSS	244	IMSS
31	Yucatán	31049	Mayapán	PDER_ISTE	17	ISSSTE
31	Yucatán	31049	Mayapán	PDER_ISTEE	5	ISSSTE estatal
31	Yucatán	31049	Mayapán	PAFIL_PDOM	1	PEMEX, SEDENA, SEMAR
31	Yucatán	31049	Mayapán	PDER_SEGP	2292	SSA
31	Yucatán	31049	Mayapán	PDER_IMSSB	513	IMSS-BIENESTAR
31	Yucatán	31049	Mayapán	PAFIL_IPRIV	5	SMP
31	Yucatán	31049	Mayapán	PAFIL_OTRAI	4	Otro
31	Yucatán	31050	Mérida	POBTOT	995129	Población Total
31	Yucatán	31050	Mérida	PSINDER	220546	Sin afiliación
31	Yucatán	31050	Mérida	PDER_SS	770784	Con afiliación
31	Yucatán	31050	Mérida	PDER_IMSS	563566	IMSS
31	Yucatán	31050	Mérida	PDER_ISTE	68661	ISSSTE
31	Yucatán	31050	Mérida	PDER_ISTEE	2873	ISSSTE estatal
31	Yucatán	31050	Mérida	PAFIL_PDOM	11737	PEMEX, SEDENA, SEMAR
31	Yucatán	31050	Mérida	PDER_SEGP	89406	SSA
31	Yucatán	31050	Mérida	PDER_IMSSB	2532	IMSS-BIENESTAR
31	Yucatán	31050	Mérida	PAFIL_IPRIV	49029	SMP
31	Yucatán	31050	Mérida	PAFIL_OTRAI	5911	Otro
31	Yucatán	31051	Mocochá	POBTOT	3430	Población Total
31	Yucatán	31051	Mocochá	PSINDER	636	Sin afiliación
31	Yucatán	31051	Mocochá	PDER_SS	2793	Con afiliación
31	Yucatán	31051	Mocochá	PDER_IMSS	1726	IMSS
31	Yucatán	31051	Mocochá	PDER_ISTE	231	ISSSTE
31	Yucatán	31051	Mocochá	PDER_ISTEE	8	ISSSTE estatal
31	Yucatán	31051	Mocochá	PAFIL_PDOM	3	PEMEX, SEDENA, SEMAR
31	Yucatán	31051	Mocochá	PDER_SEGP	732	SSA
31	Yucatán	31051	Mocochá	PDER_IMSSB	61	IMSS-BIENESTAR
31	Yucatán	31051	Mocochá	PAFIL_IPRIV	79	SMP
31	Yucatán	31051	Mocochá	PAFIL_OTRAI	4	Otro
31	Yucatán	31052	Motul	POBTOT	37804	Población Total
31	Yucatán	31052	Motul	PSINDER	9768	Sin afiliación
31	Yucatán	31052	Motul	PDER_SS	27946	Con afiliación
31	Yucatán	31052	Motul	PDER_IMSS	18798	IMSS
31	Yucatán	31052	Motul	PDER_ISTE	1035	ISSSTE
31	Yucatán	31052	Motul	PDER_ISTEE	34	ISSSTE estatal
31	Yucatán	31052	Motul	PAFIL_PDOM	48	PEMEX, SEDENA, SEMAR
31	Yucatán	31052	Motul	PDER_SEGP	7631	SSA
31	Yucatán	31052	Motul	PDER_IMSSB	265	IMSS-BIENESTAR
31	Yucatán	31052	Motul	PAFIL_IPRIV	229	SMP
31	Yucatán	31052	Motul	PAFIL_OTRAI	171	Otro
31	Yucatán	31053	Muna	POBTOT	13494	Población Total
31	Yucatán	31053	Muna	PSINDER	4088	Sin afiliación
31	Yucatán	31053	Muna	PDER_SS	9380	Con afiliación
31	Yucatán	31053	Muna	PDER_IMSS	3932	IMSS
31	Yucatán	31053	Muna	PDER_ISTE	860	ISSSTE
31	Yucatán	31053	Muna	PDER_ISTEE	3	ISSSTE estatal
31	Yucatán	31053	Muna	PAFIL_PDOM	8	PEMEX, SEDENA, SEMAR
31	Yucatán	31053	Muna	PDER_SEGP	4537	SSA
31	Yucatán	31053	Muna	PDER_IMSSB	96	IMSS-BIENESTAR
31	Yucatán	31053	Muna	PAFIL_IPRIV	27	SMP
31	Yucatán	31053	Muna	PAFIL_OTRAI	8	Otro
31	Yucatán	31054	Muxupip	POBTOT	2990	Población Total
31	Yucatán	31054	Muxupip	PSINDER	315	Sin afiliación
31	Yucatán	31054	Muxupip	PDER_SS	2655	Con afiliación
31	Yucatán	31054	Muxupip	PDER_IMSS	1597	IMSS
31	Yucatán	31054	Muxupip	PDER_ISTE	19	ISSSTE
31	Yucatán	31054	Muxupip	PDER_ISTEE	22	ISSSTE estatal
31	Yucatán	31054	Muxupip	PAFIL_PDOM	19	PEMEX, SEDENA, SEMAR
31	Yucatán	31054	Muxupip	PDER_SEGP	995	SSA
31	Yucatán	31054	Muxupip	PDER_IMSSB	4	IMSS-BIENESTAR
31	Yucatán	31054	Muxupip	PAFIL_IPRIV	4	SMP
31	Yucatán	31054	Muxupip	PAFIL_OTRAI	0	Otro
31	Yucatán	31055	Opichén	POBTOT	7080	Población Total
31	Yucatán	31055	Opichén	PSINDER	1824	Sin afiliación
31	Yucatán	31055	Opichén	PDER_SS	5255	Con afiliación
31	Yucatán	31055	Opichén	PDER_IMSS	1882	IMSS
31	Yucatán	31055	Opichén	PDER_ISTE	109	ISSSTE
31	Yucatán	31055	Opichén	PDER_ISTEE	3	ISSSTE estatal
31	Yucatán	31055	Opichén	PAFIL_PDOM	1	PEMEX, SEDENA, SEMAR
31	Yucatán	31055	Opichén	PDER_SEGP	2963	SSA
31	Yucatán	31055	Opichén	PDER_IMSSB	329	IMSS-BIENESTAR
31	Yucatán	31055	Opichén	PAFIL_IPRIV	37	SMP
31	Yucatán	31055	Opichén	PAFIL_OTRAI	18	Otro
31	Yucatán	31056	Oxkutzcab	POBTOT	33854	Población Total
31	Yucatán	31056	Oxkutzcab	PSINDER	8727	Sin afiliación
31	Yucatán	31056	Oxkutzcab	PDER_SS	25060	Con afiliación
31	Yucatán	31056	Oxkutzcab	PDER_IMSS	4425	IMSS
31	Yucatán	31056	Oxkutzcab	PDER_ISTE	1573	ISSSTE
31	Yucatán	31056	Oxkutzcab	PDER_ISTEE	35	ISSSTE estatal
31	Yucatán	31056	Oxkutzcab	PAFIL_PDOM	11	PEMEX, SEDENA, SEMAR
31	Yucatán	31056	Oxkutzcab	PDER_SEGP	17869	SSA
31	Yucatán	31056	Oxkutzcab	PDER_IMSSB	1641	IMSS-BIENESTAR
31	Yucatán	31056	Oxkutzcab	PAFIL_IPRIV	120	SMP
31	Yucatán	31056	Oxkutzcab	PAFIL_OTRAI	30	Otro
31	Yucatán	31057	Panabá	POBTOT	7766	Población Total
31	Yucatán	31057	Panabá	PSINDER	750	Sin afiliación
31	Yucatán	31057	Panabá	PDER_SS	7016	Con afiliación
31	Yucatán	31057	Panabá	PDER_IMSS	920	IMSS
31	Yucatán	31057	Panabá	PDER_ISTE	242	ISSSTE
31	Yucatán	31057	Panabá	PDER_ISTEE	2	ISSSTE estatal
31	Yucatán	31057	Panabá	PAFIL_PDOM	17	PEMEX, SEDENA, SEMAR
31	Yucatán	31057	Panabá	PDER_SEGP	5658	SSA
31	Yucatán	31057	Panabá	PDER_IMSSB	38	IMSS-BIENESTAR
31	Yucatán	31057	Panabá	PAFIL_IPRIV	153	SMP
31	Yucatán	31057	Panabá	PAFIL_OTRAI	20	Otro
31	Yucatán	31058	Peto	POBTOT	25954	Población Total
31	Yucatán	31058	Peto	PSINDER	3522	Sin afiliación
31	Yucatán	31058	Peto	PDER_SS	22411	Con afiliación
31	Yucatán	31058	Peto	PDER_IMSS	1349	IMSS
31	Yucatán	31058	Peto	PDER_ISTE	1691	ISSSTE
31	Yucatán	31058	Peto	PDER_ISTEE	29	ISSSTE estatal
31	Yucatán	31058	Peto	PAFIL_PDOM	38	PEMEX, SEDENA, SEMAR
31	Yucatán	31058	Peto	PDER_SEGP	19144	SSA
31	Yucatán	31058	Peto	PDER_IMSSB	87	IMSS-BIENESTAR
31	Yucatán	31058	Peto	PAFIL_IPRIV	149	SMP
31	Yucatán	31058	Peto	PAFIL_OTRAI	8	Otro
31	Yucatán	31059	Progreso	POBTOT	66008	Población Total
31	Yucatán	31059	Progreso	PSINDER	20214	Sin afiliación
31	Yucatán	31059	Progreso	PDER_SS	45557	Con afiliación
31	Yucatán	31059	Progreso	PDER_IMSS	21871	IMSS
31	Yucatán	31059	Progreso	PDER_ISTE	2640	ISSSTE
31	Yucatán	31059	Progreso	PDER_ISTEE	130	ISSSTE estatal
31	Yucatán	31059	Progreso	PAFIL_PDOM	2729	PEMEX, SEDENA, SEMAR
31	Yucatán	31059	Progreso	PDER_SEGP	17702	SSA
31	Yucatán	31059	Progreso	PDER_IMSSB	156	IMSS-BIENESTAR
31	Yucatán	31059	Progreso	PAFIL_IPRIV	741	SMP
31	Yucatán	31059	Progreso	PAFIL_OTRAI	310	Otro
31	Yucatán	31060	Quintana Roo	POBTOT	976	Población Total
31	Yucatán	31060	Quintana Roo	PSINDER	134	Sin afiliación
31	Yucatán	31060	Quintana Roo	PDER_SS	840	Con afiliación
31	Yucatán	31060	Quintana Roo	PDER_IMSS	52	IMSS
31	Yucatán	31060	Quintana Roo	PDER_ISTE	17	ISSSTE
31	Yucatán	31060	Quintana Roo	PDER_ISTEE	0	ISSSTE estatal
31	Yucatán	31060	Quintana Roo	PAFIL_PDOM	0	PEMEX, SEDENA, SEMAR
31	Yucatán	31060	Quintana Roo	PDER_SEGP	754	SSA
31	Yucatán	31060	Quintana Roo	PDER_IMSSB	23	IMSS-BIENESTAR
31	Yucatán	31060	Quintana Roo	PAFIL_IPRIV	1	SMP
31	Yucatán	31060	Quintana Roo	PAFIL_OTRAI	0	Otro
31	Yucatán	31061	Río Lagartos	POBTOT	3974	Población Total
31	Yucatán	31061	Río Lagartos	PSINDER	591	Sin afiliación
31	Yucatán	31061	Río Lagartos	PDER_SS	3366	Con afiliación
31	Yucatán	31061	Río Lagartos	PDER_IMSS	2074	IMSS
31	Yucatán	31061	Río Lagartos	PDER_ISTE	35	ISSSTE
31	Yucatán	31061	Río Lagartos	PDER_ISTEE	2	ISSSTE estatal
31	Yucatán	31061	Río Lagartos	PAFIL_PDOM	2	PEMEX, SEDENA, SEMAR
31	Yucatán	31061	Río Lagartos	PDER_SEGP	1208	SSA
31	Yucatán	31061	Río Lagartos	PDER_IMSSB	10	IMSS-BIENESTAR
31	Yucatán	31061	Río Lagartos	PAFIL_IPRIV	49	SMP
31	Yucatán	31061	Río Lagartos	PAFIL_OTRAI	17	Otro
31	Yucatán	31062	Sacalum	POBTOT	4962	Población Total
31	Yucatán	31062	Sacalum	PSINDER	1195	Sin afiliación
31	Yucatán	31062	Sacalum	PDER_SS	3765	Con afiliación
31	Yucatán	31062	Sacalum	PDER_IMSS	1393	IMSS
31	Yucatán	31062	Sacalum	PDER_ISTE	232	ISSSTE
31	Yucatán	31062	Sacalum	PDER_ISTEE	3	ISSSTE estatal
31	Yucatán	31062	Sacalum	PAFIL_PDOM	4	PEMEX, SEDENA, SEMAR
31	Yucatán	31062	Sacalum	PDER_SEGP	1636	SSA
31	Yucatán	31062	Sacalum	PDER_IMSSB	565	IMSS-BIENESTAR
31	Yucatán	31062	Sacalum	PAFIL_IPRIV	9	SMP
31	Yucatán	31062	Sacalum	PAFIL_OTRAI	9	Otro
31	Yucatán	31063	Samahil	POBTOT	5631	Población Total
31	Yucatán	31063	Samahil	PSINDER	413	Sin afiliación
31	Yucatán	31063	Samahil	PDER_SS	5192	Con afiliación
31	Yucatán	31063	Samahil	PDER_IMSS	3572	IMSS
31	Yucatán	31063	Samahil	PDER_ISTE	51	ISSSTE
31	Yucatán	31063	Samahil	PDER_ISTEE	6	ISSSTE estatal
31	Yucatán	31063	Samahil	PAFIL_PDOM	8	PEMEX, SEDENA, SEMAR
31	Yucatán	31063	Samahil	PDER_SEGP	1473	SSA
31	Yucatán	31063	Samahil	PDER_IMSSB	9	IMSS-BIENESTAR
31	Yucatán	31063	Samahil	PAFIL_IPRIV	84	SMP
31	Yucatán	31063	Samahil	PAFIL_OTRAI	3	Otro
31	Yucatán	31064	Sanahcat	POBTOT	1701	Población Total
31	Yucatán	31064	Sanahcat	PSINDER	105	Sin afiliación
31	Yucatán	31064	Sanahcat	PDER_SS	1595	Con afiliación
31	Yucatán	31064	Sanahcat	PDER_IMSS	776	IMSS
31	Yucatán	31064	Sanahcat	PDER_ISTE	29	ISSSTE
31	Yucatán	31064	Sanahcat	PDER_ISTEE	0	ISSSTE estatal
31	Yucatán	31064	Sanahcat	PAFIL_PDOM	0	PEMEX, SEDENA, SEMAR
31	Yucatán	31064	Sanahcat	PDER_SEGP	801	SSA
31	Yucatán	31064	Sanahcat	PDER_IMSSB	3	IMSS-BIENESTAR
31	Yucatán	31064	Sanahcat	PAFIL_IPRIV	0	SMP
31	Yucatán	31064	Sanahcat	PAFIL_OTRAI	9	Otro
31	Yucatán	31065	San Felipe	POBTOT	2118	Población Total
31	Yucatán	31065	San Felipe	PSINDER	219	Sin afiliación
31	Yucatán	31065	San Felipe	PDER_SS	1899	Con afiliación
31	Yucatán	31065	San Felipe	PDER_IMSS	961	IMSS
31	Yucatán	31065	San Felipe	PDER_ISTE	55	ISSSTE
31	Yucatán	31065	San Felipe	PDER_ISTEE	4	ISSSTE estatal
31	Yucatán	31065	San Felipe	PAFIL_PDOM	2	PEMEX, SEDENA, SEMAR
31	Yucatán	31065	San Felipe	PDER_SEGP	883	SSA
31	Yucatán	31065	San Felipe	PDER_IMSSB	0	IMSS-BIENESTAR
31	Yucatán	31065	San Felipe	PAFIL_IPRIV	10	SMP
31	Yucatán	31065	San Felipe	PAFIL_OTRAI	1	Otro
31	Yucatán	31066	Santa Elena	POBTOT	4220	Población Total
31	Yucatán	31066	Santa Elena	PSINDER	452	Sin afiliación
31	Yucatán	31066	Santa Elena	PDER_SS	3768	Con afiliación
31	Yucatán	31066	Santa Elena	PDER_IMSS	500	IMSS
31	Yucatán	31066	Santa Elena	PDER_ISTE	44	ISSSTE
31	Yucatán	31066	Santa Elena	PDER_ISTEE	1	ISSSTE estatal
31	Yucatán	31066	Santa Elena	PAFIL_PDOM	19	PEMEX, SEDENA, SEMAR
31	Yucatán	31066	Santa Elena	PDER_SEGP	3208	SSA
31	Yucatán	31066	Santa Elena	PDER_IMSSB	2	IMSS-BIENESTAR
31	Yucatán	31066	Santa Elena	PAFIL_IPRIV	5	SMP
31	Yucatán	31066	Santa Elena	PAFIL_OTRAI	0	Otro
31	Yucatán	31067	Seyé	POBTOT	10053	Población Total
31	Yucatán	31067	Seyé	PSINDER	2900	Sin afiliación
31	Yucatán	31067	Seyé	PDER_SS	7147	Con afiliación
31	Yucatán	31067	Seyé	PDER_IMSS	3415	IMSS
31	Yucatán	31067	Seyé	PDER_ISTE	93	ISSSTE
31	Yucatán	31067	Seyé	PDER_ISTEE	15	ISSSTE estatal
31	Yucatán	31067	Seyé	PAFIL_PDOM	22	PEMEX, SEDENA, SEMAR
31	Yucatán	31067	Seyé	PDER_SEGP	3068	SSA
31	Yucatán	31067	Seyé	PDER_IMSSB	476	IMSS-BIENESTAR
31	Yucatán	31067	Seyé	PAFIL_IPRIV	75	SMP
31	Yucatán	31067	Seyé	PAFIL_OTRAI	29	Otro
31	Yucatán	31068	Sinanché	POBTOT	3206	Población Total
31	Yucatán	31068	Sinanché	PSINDER	387	Sin afiliación
31	Yucatán	31068	Sinanché	PDER_SS	2817	Con afiliación
31	Yucatán	31068	Sinanché	PDER_IMSS	957	IMSS
31	Yucatán	31068	Sinanché	PDER_ISTE	66	ISSSTE
31	Yucatán	31068	Sinanché	PDER_ISTEE	2	ISSSTE estatal
31	Yucatán	31068	Sinanché	PAFIL_PDOM	13	PEMEX, SEDENA, SEMAR
31	Yucatán	31068	Sinanché	PDER_SEGP	1762	SSA
31	Yucatán	31068	Sinanché	PDER_IMSSB	3	IMSS-BIENESTAR
31	Yucatán	31068	Sinanché	PAFIL_IPRIV	22	SMP
31	Yucatán	31068	Sinanché	PAFIL_OTRAI	23	Otro
31	Yucatán	31069	Sotuta	POBTOT	8967	Población Total
31	Yucatán	31069	Sotuta	PSINDER	2192	Sin afiliación
31	Yucatán	31069	Sotuta	PDER_SS	6774	Con afiliación
31	Yucatán	31069	Sotuta	PDER_IMSS	891	IMSS
31	Yucatán	31069	Sotuta	PDER_ISTE	122	ISSSTE
31	Yucatán	31069	Sotuta	PDER_ISTEE	10	ISSSTE estatal
31	Yucatán	31069	Sotuta	PAFIL_PDOM	4	PEMEX, SEDENA, SEMAR
31	Yucatán	31069	Sotuta	PDER_SEGP	5595	SSA
31	Yucatán	31069	Sotuta	PDER_IMSSB	149	IMSS-BIENESTAR
31	Yucatán	31069	Sotuta	PAFIL_IPRIV	16	SMP
31	Yucatán	31069	Sotuta	PAFIL_OTRAI	3	Otro
31	Yucatán	31070	Sucilá	POBTOT	3971	Población Total
31	Yucatán	31070	Sucilá	PSINDER	590	Sin afiliación
31	Yucatán	31070	Sucilá	PDER_SS	3377	Con afiliación
31	Yucatán	31070	Sucilá	PDER_IMSS	729	IMSS
31	Yucatán	31070	Sucilá	PDER_ISTE	197	ISSSTE
31	Yucatán	31070	Sucilá	PDER_ISTEE	5	ISSSTE estatal
31	Yucatán	31070	Sucilá	PAFIL_PDOM	5	PEMEX, SEDENA, SEMAR
31	Yucatán	31070	Sucilá	PDER_SEGP	2450	SSA
31	Yucatán	31070	Sucilá	PDER_IMSSB	4	IMSS-BIENESTAR
31	Yucatán	31070	Sucilá	PAFIL_IPRIV	9	SMP
31	Yucatán	31070	Sucilá	PAFIL_OTRAI	36	Otro
31	Yucatán	31071	Sudzal	POBTOT	1949	Población Total
31	Yucatán	31071	Sudzal	PSINDER	247	Sin afiliación
31	Yucatán	31071	Sudzal	PDER_SS	1702	Con afiliación
31	Yucatán	31071	Sudzal	PDER_IMSS	359	IMSS
31	Yucatán	31071	Sudzal	PDER_ISTE	23	ISSSTE
31	Yucatán	31071	Sudzal	PDER_ISTEE	2	ISSSTE estatal
31	Yucatán	31071	Sudzal	PAFIL_PDOM	2	PEMEX, SEDENA, SEMAR
31	Yucatán	31071	Sudzal	PDER_SEGP	1302	SSA
31	Yucatán	31071	Sudzal	PDER_IMSSB	9	IMSS-BIENESTAR
31	Yucatán	31071	Sudzal	PAFIL_IPRIV	12	SMP
31	Yucatán	31071	Sudzal	PAFIL_OTRAI	4	Otro
31	Yucatán	31072	Suma	POBTOT	1857	Población Total
31	Yucatán	31072	Suma	PSINDER	410	Sin afiliación
31	Yucatán	31072	Suma	PDER_SS	1447	Con afiliación
31	Yucatán	31072	Suma	PDER_IMSS	1133	IMSS
31	Yucatán	31072	Suma	PDER_ISTE	35	ISSSTE
31	Yucatán	31072	Suma	PDER_ISTEE	7	ISSSTE estatal
31	Yucatán	31072	Suma	PAFIL_PDOM	8	PEMEX, SEDENA, SEMAR
31	Yucatán	31072	Suma	PDER_SEGP	253	SSA
31	Yucatán	31072	Suma	PDER_IMSSB	8	IMSS-BIENESTAR
31	Yucatán	31072	Suma	PAFIL_IPRIV	12	SMP
31	Yucatán	31072	Suma	PAFIL_OTRAI	1	Otro
31	Yucatán	31073	Tahdziú	POBTOT	5854	Población Total
31	Yucatán	31073	Tahdziú	PSINDER	367	Sin afiliación
31	Yucatán	31073	Tahdziú	PDER_SS	5458	Con afiliación
31	Yucatán	31073	Tahdziú	PDER_IMSS	100	IMSS
31	Yucatán	31073	Tahdziú	PDER_ISTE	36	ISSSTE
31	Yucatán	31073	Tahdziú	PDER_ISTEE	0	ISSSTE estatal
31	Yucatán	31073	Tahdziú	PAFIL_PDOM	0	PEMEX, SEDENA, SEMAR
31	Yucatán	31073	Tahdziú	PDER_SEGP	5340	SSA
31	Yucatán	31073	Tahdziú	PDER_IMSSB	0	IMSS-BIENESTAR
31	Yucatán	31073	Tahdziú	PAFIL_IPRIV	2	SMP
31	Yucatán	31073	Tahdziú	PAFIL_OTRAI	0	Otro
31	Yucatán	31074	Tahmek	POBTOT	3774	Población Total
31	Yucatán	31074	Tahmek	PSINDER	425	Sin afiliación
31	Yucatán	31074	Tahmek	PDER_SS	3349	Con afiliación
31	Yucatán	31074	Tahmek	PDER_IMSS	1913	IMSS
31	Yucatán	31074	Tahmek	PDER_ISTE	64	ISSSTE
31	Yucatán	31074	Tahmek	PDER_ISTEE	19	ISSSTE estatal
31	Yucatán	31074	Tahmek	PAFIL_PDOM	0	PEMEX, SEDENA, SEMAR
31	Yucatán	31074	Tahmek	PDER_SEGP	1005	SSA
31	Yucatán	31074	Tahmek	PDER_IMSSB	324	IMSS-BIENESTAR
31	Yucatán	31074	Tahmek	PAFIL_IPRIV	94	SMP
31	Yucatán	31074	Tahmek	PAFIL_OTRAI	32	Otro
31	Yucatán	31075	Teabo	POBTOT	6921	Población Total
31	Yucatán	31075	Teabo	PSINDER	1050	Sin afiliación
31	Yucatán	31075	Teabo	PDER_SS	5871	Con afiliación
31	Yucatán	31075	Teabo	PDER_IMSS	443	IMSS
31	Yucatán	31075	Teabo	PDER_ISTE	254	ISSSTE
31	Yucatán	31075	Teabo	PDER_ISTEE	12	ISSSTE estatal
31	Yucatán	31075	Teabo	PAFIL_PDOM	1	PEMEX, SEDENA, SEMAR
31	Yucatán	31075	Teabo	PDER_SEGP	5170	SSA
31	Yucatán	31075	Teabo	PDER_IMSSB	22	IMSS-BIENESTAR
31	Yucatán	31075	Teabo	PAFIL_IPRIV	10	SMP
31	Yucatán	31075	Teabo	PAFIL_OTRAI	1	Otro
31	Yucatán	31076	Tecoh	POBTOT	17939	Población Total
31	Yucatán	31076	Tecoh	PSINDER	3809	Sin afiliación
31	Yucatán	31076	Tecoh	PDER_SS	14126	Con afiliación
31	Yucatán	31076	Tecoh	PDER_IMSS	7947	IMSS
31	Yucatán	31076	Tecoh	PDER_ISTE	156	ISSSTE
31	Yucatán	31076	Tecoh	PDER_ISTEE	33	ISSSTE estatal
31	Yucatán	31076	Tecoh	PAFIL_PDOM	55	PEMEX, SEDENA, SEMAR
31	Yucatán	31076	Tecoh	PDER_SEGP	5641	SSA
31	Yucatán	31076	Tecoh	PDER_IMSSB	348	IMSS-BIENESTAR
31	Yucatán	31076	Tecoh	PAFIL_IPRIV	19	SMP
31	Yucatán	31076	Tecoh	PAFIL_OTRAI	41	Otro
31	Yucatán	31077	Tekal de Venegas	POBTOT	2683	Población Total
31	Yucatán	31077	Tekal de Venegas	PSINDER	414	Sin afiliación
31	Yucatán	31077	Tekal de Venegas	PDER_SS	2269	Con afiliación
31	Yucatán	31077	Tekal de Venegas	PDER_IMSS	1016	IMSS
31	Yucatán	31077	Tekal de Venegas	PDER_ISTE	27	ISSSTE
31	Yucatán	31077	Tekal de Venegas	PDER_ISTEE	0	ISSSTE estatal
31	Yucatán	31077	Tekal de Venegas	PAFIL_PDOM	7	PEMEX, SEDENA, SEMAR
31	Yucatán	31077	Tekal de Venegas	PDER_SEGP	995	SSA
31	Yucatán	31077	Tekal de Venegas	PDER_IMSSB	84	IMSS-BIENESTAR
31	Yucatán	31077	Tekal de Venegas	PAFIL_IPRIV	33	SMP
31	Yucatán	31077	Tekal de Venegas	PAFIL_OTRAI	161	Otro
31	Yucatán	31078	Tekantó	POBTOT	3747	Población Total
31	Yucatán	31078	Tekantó	PSINDER	584	Sin afiliación
31	Yucatán	31078	Tekantó	PDER_SS	3163	Con afiliación
31	Yucatán	31078	Tekantó	PDER_IMSS	2010	IMSS
31	Yucatán	31078	Tekantó	PDER_ISTE	64	ISSSTE
31	Yucatán	31078	Tekantó	PDER_ISTEE	9	ISSSTE estatal
31	Yucatán	31078	Tekantó	PAFIL_PDOM	13	PEMEX, SEDENA, SEMAR
31	Yucatán	31078	Tekantó	PDER_SEGP	747	SSA
31	Yucatán	31078	Tekantó	PDER_IMSSB	173	IMSS-BIENESTAR
31	Yucatán	31078	Tekantó	PAFIL_IPRIV	148	SMP
31	Yucatán	31078	Tekantó	PAFIL_OTRAI	39	Otro
31	Yucatán	31079	Tekax	POBTOT	45062	Población Total
31	Yucatán	31079	Tekax	PSINDER	5917	Sin afiliación
31	Yucatán	31079	Tekax	PDER_SS	39066	Con afiliación
31	Yucatán	31079	Tekax	PDER_IMSS	7111	IMSS
31	Yucatán	31079	Tekax	PDER_ISTE	3356	ISSSTE
31	Yucatán	31079	Tekax	PDER_ISTEE	26	ISSSTE estatal
31	Yucatán	31079	Tekax	PAFIL_PDOM	24	PEMEX, SEDENA, SEMAR
31	Yucatán	31079	Tekax	PDER_SEGP	28433	SSA
31	Yucatán	31079	Tekax	PDER_IMSSB	104	IMSS-BIENESTAR
31	Yucatán	31079	Tekax	PAFIL_IPRIV	157	SMP
31	Yucatán	31079	Tekax	PAFIL_OTRAI	106	Otro
31	Yucatán	31080	Tekit	POBTOT	11020	Población Total
31	Yucatán	31080	Tekit	PSINDER	2501	Sin afiliación
31	Yucatán	31080	Tekit	PDER_SS	8518	Con afiliación
31	Yucatán	31080	Tekit	PDER_IMSS	2069	IMSS
31	Yucatán	31080	Tekit	PDER_ISTE	147	ISSSTE
31	Yucatán	31080	Tekit	PDER_ISTEE	9	ISSSTE estatal
31	Yucatán	31080	Tekit	PAFIL_PDOM	2	PEMEX, SEDENA, SEMAR
31	Yucatán	31080	Tekit	PDER_SEGP	6076	SSA
31	Yucatán	31080	Tekit	PDER_IMSSB	356	IMSS-BIENESTAR
31	Yucatán	31080	Tekit	PAFIL_IPRIV	58	SMP
31	Yucatán	31080	Tekit	PAFIL_OTRAI	28	Otro
31	Yucatán	31081	Tekom	POBTOT	3355	Población Total
31	Yucatán	31081	Tekom	PSINDER	466	Sin afiliación
31	Yucatán	31081	Tekom	PDER_SS	2887	Con afiliación
31	Yucatán	31081	Tekom	PDER_IMSS	263	IMSS
31	Yucatán	31081	Tekom	PDER_ISTE	64	ISSSTE
31	Yucatán	31081	Tekom	PDER_ISTEE	0	ISSSTE estatal
31	Yucatán	31081	Tekom	PAFIL_PDOM	2	PEMEX, SEDENA, SEMAR
31	Yucatán	31081	Tekom	PDER_SEGP	2482	SSA
31	Yucatán	31081	Tekom	PDER_IMSSB	1	IMSS-BIENESTAR
31	Yucatán	31081	Tekom	PAFIL_IPRIV	76	SMP
31	Yucatán	31081	Tekom	PAFIL_OTRAI	24	Otro
31	Yucatán	31082	Telchac Pueblo	POBTOT	3512	Población Total
31	Yucatán	31082	Telchac Pueblo	PSINDER	1265	Sin afiliación
31	Yucatán	31082	Telchac Pueblo	PDER_SS	2246	Con afiliación
31	Yucatán	31082	Telchac Pueblo	PDER_IMSS	1344	IMSS
31	Yucatán	31082	Telchac Pueblo	PDER_ISTE	286	ISSSTE
31	Yucatán	31082	Telchac Pueblo	PDER_ISTEE	15	ISSSTE estatal
31	Yucatán	31082	Telchac Pueblo	PAFIL_PDOM	5	PEMEX, SEDENA, SEMAR
31	Yucatán	31082	Telchac Pueblo	PDER_SEGP	620	SSA
31	Yucatán	31082	Telchac Pueblo	PDER_IMSSB	5	IMSS-BIENESTAR
31	Yucatán	31082	Telchac Pueblo	PAFIL_IPRIV	4	SMP
31	Yucatán	31082	Telchac Pueblo	PAFIL_OTRAI	15	Otro
31	Yucatán	31083	Telchac Puerto	POBTOT	1915	Población Total
31	Yucatán	31083	Telchac Puerto	PSINDER	624	Sin afiliación
31	Yucatán	31083	Telchac Puerto	PDER_SS	1287	Con afiliación
31	Yucatán	31083	Telchac Puerto	PDER_IMSS	272	IMSS
31	Yucatán	31083	Telchac Puerto	PDER_ISTE	64	ISSSTE
31	Yucatán	31083	Telchac Puerto	PDER_ISTEE	0	ISSSTE estatal
