state_id	state	municipality_id	municipality	institucion_id	institucion	poblacion	beds	clinics
30	Veracruz de Ignacio de la Llave	30207	Tres Valles	PDER_IMSS	IMSS	16872	0	5
30	Veracruz de Ignacio de la Llave	30207	Tres Valles	PDER_IMSSB	IMSS-BIENESTAR	77	0	1
30	Veracruz de Ignacio de la Llave	30207	Tres Valles	PDER_ISTE	ISSSTE	1566	0	0
30	Veracruz de Ignacio de la Llave	30207	Tres Valles	PDER_SEGP	SSA	11243	0	0
30	Veracruz de Ignacio de la Llave	30208	Carlos A. Carrillo	PAFIL_IPRIV	SMP	175	0	0
30	Veracruz de Ignacio de la Llave	30208	Carlos A. Carrillo	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	19	0	0
30	Veracruz de Ignacio de la Llave	30208	Carlos A. Carrillo	PDER_IMSS	IMSS	14968	0	4
30	Veracruz de Ignacio de la Llave	30208	Carlos A. Carrillo	PDER_IMSSB	IMSS-BIENESTAR	22	0	1
30	Veracruz de Ignacio de la Llave	30208	Carlos A. Carrillo	PDER_ISTE	ISSSTE	633	0	0
30	Veracruz de Ignacio de la Llave	30208	Carlos A. Carrillo	PDER_SEGP	SSA	4400	0	0
30	Veracruz de Ignacio de la Llave	30209	Tatahuicapan de Juárez	PAFIL_IPRIV	SMP	15	0	0
30	Veracruz de Ignacio de la Llave	30209	Tatahuicapan de Juárez	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	95	0	0
30	Veracruz de Ignacio de la Llave	30209	Tatahuicapan de Juárez	PDER_IMSS	IMSS	564	0	0
30	Veracruz de Ignacio de la Llave	30209	Tatahuicapan de Juárez	PDER_IMSSB	IMSS-BIENESTAR	566	0	3
30	Veracruz de Ignacio de la Llave	30209	Tatahuicapan de Juárez	PDER_ISTE	ISSSTE	465	0	1
30	Veracruz de Ignacio de la Llave	30209	Tatahuicapan de Juárez	PDER_SEGP	SSA	10876	0	0
30	Veracruz de Ignacio de la Llave	30210	Uxpanapa	PAFIL_IPRIV	SMP	13	0	0
30	Veracruz de Ignacio de la Llave	30210	Uxpanapa	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	39	0	0
30	Veracruz de Ignacio de la Llave	30210	Uxpanapa	PDER_IMSS	IMSS	668	0	0
30	Veracruz de Ignacio de la Llave	30210	Uxpanapa	PDER_IMSSB	IMSS-BIENESTAR	122	0	6
30	Veracruz de Ignacio de la Llave	30210	Uxpanapa	PDER_ISTE	ISSSTE	571	0	0
30	Veracruz de Ignacio de la Llave	30210	Uxpanapa	PDER_SEGP	SSA	22706	0	0
30	Veracruz de Ignacio de la Llave	30211	San Rafael	PAFIL_IPRIV	SMP	212	0	0
30	Veracruz de Ignacio de la Llave	30211	San Rafael	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	133	0	0
30	Veracruz de Ignacio de la Llave	30211	San Rafael	PDER_IMSS	IMSS	6440	0	2
30	Veracruz de Ignacio de la Llave	30211	San Rafael	PDER_IMSSB	IMSS-BIENESTAR	40	0	0
30	Veracruz de Ignacio de la Llave	30211	San Rafael	PDER_ISTE	ISSSTE	603	0	0
30	Veracruz de Ignacio de la Llave	30211	San Rafael	PDER_SEGP	SSA	13667	0	0
30	Veracruz de Ignacio de la Llave	30212	Santiago Sochiapan	PAFIL_IPRIV	SMP	4	0	0
30	Veracruz de Ignacio de la Llave	30212	Santiago Sochiapan	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	12	0	0
30	Veracruz de Ignacio de la Llave	30212	Santiago Sochiapan	PDER_IMSS	IMSS	116	0	0
30	Veracruz de Ignacio de la Llave	30212	Santiago Sochiapan	PDER_IMSSB	IMSS-BIENESTAR	16	0	5
30	Veracruz de Ignacio de la Llave	30212	Santiago Sochiapan	PDER_ISTE	ISSSTE	70	0	0
30	Veracruz de Ignacio de la Llave	30212	Santiago Sochiapan	PDER_SEGP	SSA	7767	0	0
31	Yucatán	31001	Abalá	PAFIL_IPRIV	SMP	22	0	0
31	Yucatán	31001	Abalá	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	7	0	0
31	Yucatán	31001	Abalá	PDER_IMSS	IMSS	2403	0	0
31	Yucatán	31001	Abalá	PDER_IMSSB	IMSS-BIENESTAR	33	0	4
31	Yucatán	31001	Abalá	PDER_ISTE	ISSSTE	98	0	0
31	Yucatán	31001	Abalá	PDER_SEGP	SSA	2796	0	0
31	Yucatán	31002	Acanceh	PAFIL_IPRIV	SMP	42	0	0
31	Yucatán	31002	Acanceh	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	35	0	0
31	Yucatán	31002	Acanceh	PDER_IMSS	IMSS	10087	0	8
31	Yucatán	31002	Acanceh	PDER_IMSSB	IMSS-BIENESTAR	796	30	10
31	Yucatán	31002	Acanceh	PDER_ISTE	ISSSTE	170	0	0
31	Yucatán	31002	Acanceh	PDER_SEGP	SSA	2507	0	0
31	Yucatán	31003	Akil	PAFIL_IPRIV	SMP	10	0	0
31	Yucatán	31003	Akil	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	3	0	0
31	Yucatán	31003	Akil	PDER_IMSS	IMSS	1115	0	0
31	Yucatán	31003	Akil	PDER_IMSSB	IMSS-BIENESTAR	216	0	3
31	Yucatán	31003	Akil	PDER_ISTE	ISSSTE	669	0	0
31	Yucatán	31003	Akil	PDER_SEGP	SSA	7754	0	0
31	Yucatán	31004	Baca	PAFIL_IPRIV	SMP	45	0	0
31	Yucatán	31004	Baca	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	11	0	0
31	Yucatán	31004	Baca	PDER_IMSS	IMSS	3989	0	0
31	Yucatán	31004	Baca	PDER_IMSSB	IMSS-BIENESTAR	24	0	2
31	Yucatán	31004	Baca	PDER_ISTE	ISSSTE	138	0	0
31	Yucatán	31004	Baca	PDER_SEGP	SSA	817	0	0
31	Yucatán	31005	Bokobá	PAFIL_IPRIV	SMP	70	0	0
31	Yucatán	31005	Bokobá	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	14	0	0
31	Yucatán	31005	Bokobá	PDER_IMSS	IMSS	782	0	0
31	Yucatán	31005	Bokobá	PDER_IMSSB	IMSS-BIENESTAR	17	0	0
31	Yucatán	31005	Bokobá	PDER_ISTE	ISSSTE	30	0	0
31	Yucatán	31005	Bokobá	PDER_SEGP	SSA	1070	0	0
31	Yucatán	31006	Buctzotz	PAFIL_IPRIV	SMP	21	0	0
31	Yucatán	31006	Buctzotz	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	2	0	0
31	Yucatán	31006	Buctzotz	PDER_IMSS	IMSS	657	0	0
31	Yucatán	31006	Buctzotz	PDER_IMSSB	IMSS-BIENESTAR	3	0	0
31	Yucatán	31006	Buctzotz	PDER_ISTE	ISSSTE	370	0	0
31	Yucatán	31006	Buctzotz	PDER_SEGP	SSA	6782	0	0
31	Yucatán	31007	Cacalchén	PAFIL_IPRIV	SMP	74	0	0
31	Yucatán	31007	Cacalchén	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	86	0	0
31	Yucatán	31007	Cacalchén	PDER_IMSS	IMSS	4041	0	0
31	Yucatán	31007	Cacalchén	PDER_IMSSB	IMSS-BIENESTAR	251	0	3
31	Yucatán	31007	Cacalchén	PDER_ISTE	ISSSTE	102	0	0
31	Yucatán	31007	Cacalchén	PDER_SEGP	SSA	1016	0	0
31	Yucatán	31008	Calotmul	PAFIL_IPRIV	SMP	7	0	0
31	Yucatán	31008	Calotmul	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	6	0	0
31	Yucatán	31008	Calotmul	PDER_IMSS	IMSS	412	0	0
31	Yucatán	31008	Calotmul	PDER_IMSSB	IMSS-BIENESTAR	290	0	2
31	Yucatán	31008	Calotmul	PDER_ISTE	ISSSTE	102	0	0
31	Yucatán	31008	Calotmul	PDER_SEGP	SSA	2488	0	0
31	Yucatán	31009	Cansahcab	PAFIL_IPRIV	SMP	11	0	0
31	Yucatán	31009	Cansahcab	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	11	0	0
31	Yucatán	31009	Cansahcab	PDER_IMSS	IMSS	2112	0	0
31	Yucatán	31009	Cansahcab	PDER_IMSSB	IMSS-BIENESTAR	214	0	3
31	Yucatán	31009	Cansahcab	PDER_ISTE	ISSSTE	234	0	0
31	Yucatán	31009	Cansahcab	PDER_SEGP	SSA	1135	0	0
31	Yucatán	31010	Cantamayec	PAFIL_IPRIV	SMP	3	0	0
31	Yucatán	31010	Cantamayec	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	1	0	0
31	Yucatán	31010	Cantamayec	PDER_IMSS	IMSS	130	0	0
31	Yucatán	31010	Cantamayec	PDER_IMSSB	IMSS-BIENESTAR	100	0	0
31	Yucatán	31010	Cantamayec	PDER_ISTE	ISSSTE	17	0	0
31	Yucatán	31010	Cantamayec	PDER_SEGP	SSA	2285	0	0
31	Yucatán	31011	Celestún	PAFIL_IPRIV	SMP	36	0	0
31	Yucatán	31011	Celestún	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	11	0	0
31	Yucatán	31011	Celestún	PDER_IMSS	IMSS	233	0	0
31	Yucatán	31011	Celestún	PDER_IMSSB	IMSS-BIENESTAR	3	0	0
31	Yucatán	31011	Celestún	PDER_ISTE	ISSSTE	70	0	0
31	Yucatán	31011	Celestún	PDER_SEGP	SSA	5512	0	0
31	Yucatán	31012	Cenotillo	PAFIL_IPRIV	SMP	2	0	0
31	Yucatán	31012	Cenotillo	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	8	0	0
31	Yucatán	31012	Cenotillo	PDER_IMSS	IMSS	220	0	0
31	Yucatán	31012	Cenotillo	PDER_IMSSB	IMSS-BIENESTAR	1	0	1
31	Yucatán	31012	Cenotillo	PDER_ISTE	ISSSTE	63	0	0
31	Yucatán	31012	Cenotillo	PDER_SEGP	SSA	2990	0	0
31	Yucatán	31013	Conkal	PAFIL_IPRIV	SMP	1338	0	0
31	Yucatán	31013	Conkal	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	205	0	0
31	Yucatán	31013	Conkal	PDER_IMSS	IMSS	8721	0	4
31	Yucatán	31013	Conkal	PDER_IMSSB	IMSS-BIENESTAR	12	0	1
31	Yucatán	31013	Conkal	PDER_ISTE	ISSSTE	881	0	0
31	Yucatán	31013	Conkal	PDER_SEGP	SSA	2052	0	0
31	Yucatán	31014	Cuncunul	PAFIL_IPRIV	SMP	8	0	0
31	Yucatán	31014	Cuncunul	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	2	0	0
31	Yucatán	31014	Cuncunul	PDER_IMSS	IMSS	171	0	0
31	Yucatán	31014	Cuncunul	PDER_IMSSB	IMSS-BIENESTAR	0	0	0
31	Yucatán	31014	Cuncunul	PDER_ISTE	ISSSTE	27	0	0
31	Yucatán	31014	Cuncunul	PDER_SEGP	SSA	1254	0	0
31	Yucatán	31015	Cuzamá	PAFIL_IPRIV	SMP	14	0	0
31	Yucatán	31015	Cuzamá	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	5	0	0
31	Yucatán	31015	Cuzamá	PDER_IMSS	IMSS	2112	0	0
31	Yucatán	31015	Cuzamá	PDER_IMSSB	IMSS-BIENESTAR	759	0	1
31	Yucatán	31015	Cuzamá	PDER_ISTE	ISSSTE	45	0	0
31	Yucatán	31015	Cuzamá	PDER_SEGP	SSA	1606	0	0
31	Yucatán	31016	Chacsinkín	PAFIL_IPRIV	SMP	1	0	0
31	Yucatán	31016	Chacsinkín	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	2	0	0
31	Yucatán	31016	Chacsinkín	PDER_IMSS	IMSS	62	0	0
31	Yucatán	31016	Chacsinkín	PDER_IMSSB	IMSS-BIENESTAR	17	0	0
31	Yucatán	31016	Chacsinkín	PDER_ISTE	ISSSTE	33	0	0
31	Yucatán	31016	Chacsinkín	PDER_SEGP	SSA	2951	0	0
31	Yucatán	31017	Chankom	PAFIL_IPRIV	SMP	11	0	0
31	Yucatán	31017	Chankom	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	1	0	0
31	Yucatán	31017	Chankom	PDER_IMSS	IMSS	220	0	0
31	Yucatán	31017	Chankom	PDER_IMSSB	IMSS-BIENESTAR	96	0	2
31	Yucatán	31017	Chankom	PDER_ISTE	ISSSTE	35	0	0
31	Yucatán	31017	Chankom	PDER_SEGP	SSA	3956	0	0
31	Yucatán	31018	Chapab	PAFIL_IPRIV	SMP	16	0	0
31	Yucatán	31018	Chapab	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	1	0	0
31	Yucatán	31018	Chapab	PDER_IMSS	IMSS	752	0	0
31	Yucatán	31018	Chapab	PDER_IMSSB	IMSS-BIENESTAR	7	0	0
31	Yucatán	31018	Chapab	PDER_ISTE	ISSSTE	185	0	0
31	Yucatán	31018	Chapab	PDER_SEGP	SSA	2034	0	0
31	Yucatán	31019	Chemax	PAFIL_IPRIV	SMP	19	0	0
31	Yucatán	31019	Chemax	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	8	0	0
31	Yucatán	31019	Chemax	PDER_IMSS	IMSS	2586	0	0
31	Yucatán	31019	Chemax	PDER_IMSSB	IMSS-BIENESTAR	85	0	1
31	Yucatán	31019	Chemax	PDER_ISTE	ISSSTE	159	0	0
31	Yucatán	31019	Chemax	PDER_SEGP	SSA	29443	0	0
31	Yucatán	31020	Chicxulub Pueblo	PAFIL_IPRIV	SMP	41	0	0
31	Yucatán	31020	Chicxulub Pueblo	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	47	0	0
31	Yucatán	31020	Chicxulub Pueblo	PDER_IMSS	IMSS	2116	0	0
31	Yucatán	31020	Chicxulub Pueblo	PDER_IMSSB	IMSS-BIENESTAR	20	0	2
31	Yucatán	31020	Chicxulub Pueblo	PDER_ISTE	ISSSTE	171	0	0
31	Yucatán	31020	Chicxulub Pueblo	PDER_SEGP	SSA	595	0	0
31	Yucatán	31021	Chichimilá	PAFIL_IPRIV	SMP	11	0	0
31	Yucatán	31021	Chichimilá	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	4	0	0
31	Yucatán	31021	Chichimilá	PDER_IMSS	IMSS	886	0	0
31	Yucatán	31021	Chichimilá	PDER_IMSSB	IMSS-BIENESTAR	134	0	1
31	Yucatán	31021	Chichimilá	PDER_ISTE	ISSSTE	305	0	0
31	Yucatán	31021	Chichimilá	PDER_SEGP	SSA	5947	0	0
31	Yucatán	31022	Chikindzonot	PAFIL_IPRIV	SMP	5	0	0
31	Yucatán	31022	Chikindzonot	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	1	0	0
31	Yucatán	31022	Chikindzonot	PDER_IMSS	IMSS	192	0	0
31	Yucatán	31022	Chikindzonot	PDER_IMSSB	IMSS-BIENESTAR	11	0	1
31	Yucatán	31022	Chikindzonot	PDER_ISTE	ISSSTE	7	0	0
31	Yucatán	31022	Chikindzonot	PDER_SEGP	SSA	4057	0	0
31	Yucatán	31023	Chocholá	PAFIL_IPRIV	SMP	31	0	0
31	Yucatán	31023	Chocholá	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	23	0	0
31	Yucatán	31023	Chocholá	PDER_IMSS	IMSS	2772	0	0
31	Yucatán	31023	Chocholá	PDER_IMSSB	IMSS-BIENESTAR	371	0	2
31	Yucatán	31023	Chocholá	PDER_ISTE	ISSSTE	156	0	0
31	Yucatán	31023	Chocholá	PDER_SEGP	SSA	611	0	0
31	Yucatán	31024	Chumayel	PAFIL_IPRIV	SMP	2	0	0
31	Yucatán	31024	Chumayel	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	23	0	0
31	Yucatán	31024	Chumayel	PDER_IMSS	IMSS	186	0	0
31	Yucatán	31024	Chumayel	PDER_IMSSB	IMSS-BIENESTAR	0	0	0
31	Yucatán	31024	Chumayel	PDER_ISTE	ISSSTE	43	0	0
31	Yucatán	31024	Chumayel	PDER_SEGP	SSA	2728	0	0
31	Yucatán	31025	Dzán	PAFIL_IPRIV	SMP	12	0	0
31	Yucatán	31025	Dzán	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	10	0	0
31	Yucatán	31025	Dzán	PDER_IMSS	IMSS	201	0	0
31	Yucatán	31025	Dzán	PDER_IMSSB	IMSS-BIENESTAR	4	0	0
31	Yucatán	31025	Dzán	PDER_ISTE	ISSSTE	315	0	0
31	Yucatán	31025	Dzán	PDER_SEGP	SSA	4814	0	0
31	Yucatán	31026	Dzemul	PAFIL_IPRIV	SMP	57	0	0
31	Yucatán	31026	Dzemul	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	10	0	0
31	Yucatán	31026	Dzemul	PDER_IMSS	IMSS	2072	0	0
31	Yucatán	31026	Dzemul	PDER_IMSSB	IMSS-BIENESTAR	17	0	2
31	Yucatán	31026	Dzemul	PDER_ISTE	ISSSTE	177	0	0
31	Yucatán	31026	Dzemul	PDER_SEGP	SSA	591	0	0
31	Yucatán	31027	Dzidzantún	PAFIL_IPRIV	SMP	177	0	0
31	Yucatán	31027	Dzidzantún	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	19	0	0
31	Yucatán	31027	Dzidzantún	PDER_IMSS	IMSS	2299	0	0
31	Yucatán	31027	Dzidzantún	PDER_IMSSB	IMSS-BIENESTAR	153	0	2
31	Yucatán	31027	Dzidzantún	PDER_ISTE	ISSSTE	1757	0	1
31	Yucatán	31027	Dzidzantún	PDER_SEGP	SSA	2547	0	0
31	Yucatán	31028	Dzilam de Bravo	PAFIL_IPRIV	SMP	29	0	0
31	Yucatán	31028	Dzilam de Bravo	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	6	0	0
31	Yucatán	31028	Dzilam de Bravo	PDER_IMSS	IMSS	316	0	0
31	Yucatán	31028	Dzilam de Bravo	PDER_IMSSB	IMSS-BIENESTAR	9	0	1
31	Yucatán	31028	Dzilam de Bravo	PDER_ISTE	ISSSTE	113	0	0
31	Yucatán	31028	Dzilam de Bravo	PDER_SEGP	SSA	1817	0	0
31	Yucatán	31029	Dzilam González	PAFIL_IPRIV	SMP	72	0	0
31	Yucatán	31029	Dzilam González	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	3	0	0
31	Yucatán	31029	Dzilam González	PDER_IMSS	IMSS	1245	0	0
31	Yucatán	31029	Dzilam González	PDER_IMSSB	IMSS-BIENESTAR	194	0	3
31	Yucatán	31029	Dzilam González	PDER_ISTE	ISSSTE	455	0	0
31	Yucatán	31029	Dzilam González	PDER_SEGP	SSA	2203	0	0
31	Yucatán	31030	Dzitás	PAFIL_IPRIV	SMP	6	0	0
31	Yucatán	31030	Dzitás	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	0	0	0
31	Yucatán	31030	Dzitás	PDER_IMSS	IMSS	316	0	0
31	Yucatán	31030	Dzitás	PDER_IMSSB	IMSS-BIENESTAR	1	0	0
31	Yucatán	31030	Dzitás	PDER_ISTE	ISSSTE	94	0	0
31	Yucatán	31030	Dzitás	PDER_SEGP	SSA	3179	0	0
31	Yucatán	31031	Dzoncauich	PAFIL_IPRIV	SMP	72	0	0
31	Yucatán	31031	Dzoncauich	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	7	0	0
31	Yucatán	31031	Dzoncauich	PDER_IMSS	IMSS	767	0	0
31	Yucatán	31031	Dzoncauich	PDER_IMSSB	IMSS-BIENESTAR	3	0	0
31	Yucatán	31031	Dzoncauich	PDER_ISTE	ISSSTE	38	0	0
31	Yucatán	31031	Dzoncauich	PDER_SEGP	SSA	1734	0	0
31	Yucatán	31032	Espita	PAFIL_IPRIV	SMP	18	0	0
31	Yucatán	31032	Espita	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	1	0	0
31	Yucatán	31032	Espita	PDER_IMSS	IMSS	1742	0	0
31	Yucatán	31032	Espita	PDER_IMSSB	IMSS-BIENESTAR	16	0	1
31	Yucatán	31032	Espita	PDER_ISTE	ISSSTE	335	0	0
31	Yucatán	31032	Espita	PDER_SEGP	SSA	11828	0	0
31	Yucatán	31033	Halachó	PAFIL_IPRIV	SMP	178	0	0
31	Yucatán	31033	Halachó	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	66	0	0
31	Yucatán	31033	Halachó	PDER_IMSS	IMSS	6868	0	0
31	Yucatán	31033	Halachó	PDER_IMSSB	IMSS-BIENESTAR	1203	0	6
31	Yucatán	31033	Halachó	PDER_ISTE	ISSSTE	1073	0	0
31	Yucatán	31033	Halachó	PDER_SEGP	SSA	7066	0	0
31	Yucatán	31034	Hocabá	PAFIL_IPRIV	SMP	32	0	0
31	Yucatán	31034	Hocabá	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	4	0	0
31	Yucatán	31034	Hocabá	PDER_IMSS	IMSS	2801	0	0
31	Yucatán	31034	Hocabá	PDER_IMSSB	IMSS-BIENESTAR	179	0	2
31	Yucatán	31034	Hocabá	PDER_ISTE	ISSSTE	206	0	0
31	Yucatán	31034	Hocabá	PDER_SEGP	SSA	2170	0	0
31	Yucatán	31035	Hoctún	PAFIL_IPRIV	SMP	92	0	0
31	Yucatán	31035	Hoctún	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	4	0	0
31	Yucatán	31035	Hoctún	PDER_IMSS	IMSS	2500	0	0
31	Yucatán	31035	Hoctún	PDER_IMSSB	IMSS-BIENESTAR	271	0	4
31	Yucatán	31035	Hoctún	PDER_ISTE	ISSSTE	129	0	0
31	Yucatán	31035	Hoctún	PDER_SEGP	SSA	2058	0	0
31	Yucatán	31036	Homún	PAFIL_IPRIV	SMP	187	0	0
31	Yucatán	31036	Homún	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	3	0	0
31	Yucatán	31036	Homún	PDER_IMSS	IMSS	3419	0	0
31	Yucatán	31036	Homún	PDER_IMSSB	IMSS-BIENESTAR	212	0	2
31	Yucatán	31036	Homún	PDER_ISTE	ISSSTE	71	0	0
31	Yucatán	31036	Homún	PDER_SEGP	SSA	2019	0	0
31	Yucatán	31037	Huhí	PAFIL_IPRIV	SMP	11	0	0
31	Yucatán	31037	Huhí	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	8	0	0
31	Yucatán	31037	Huhí	PDER_IMSS	IMSS	1271	0	0
31	Yucatán	31037	Huhí	PDER_IMSSB	IMSS-BIENESTAR	549	0	2
31	Yucatán	31037	Huhí	PDER_ISTE	ISSSTE	9	0	0
31	Yucatán	31037	Huhí	PDER_SEGP	SSA	2533	0	0
31	Yucatán	31038	Hunucmá	PAFIL_IPRIV	SMP	344	0	0
31	Yucatán	31038	Hunucmá	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	131	0	0
31	Yucatán	31038	Hunucmá	PDER_IMSS	IMSS	15064	0	5
31	Yucatán	31038	Hunucmá	PDER_IMSSB	IMSS-BIENESTAR	151	0	5
31	Yucatán	31038	Hunucmá	PDER_ISTE	ISSSTE	1004	0	0
31	Yucatán	31038	Hunucmá	PDER_SEGP	SSA	10435	0	0
31	Yucatán	31039	Ixil	PAFIL_IPRIV	SMP	84	0	0
31	Yucatán	31039	Ixil	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	62	0	0
31	Yucatán	31039	Ixil	PDER_IMSS	IMSS	1830	0	0
31	Yucatán	31039	Ixil	PDER_IMSSB	IMSS-BIENESTAR	35	0	1
31	Yucatán	31039	Ixil	PDER_ISTE	ISSSTE	98	0	0
31	Yucatán	31039	Ixil	PDER_SEGP	SSA	838	0	0
31	Yucatán	31040	Izamal	PAFIL_IPRIV	SMP	248	0	0
31	Yucatán	31040	Izamal	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	38	0	0
31	Yucatán	31040	Izamal	PDER_IMSS	IMSS	12562	0	10
31	Yucatán	31040	Izamal	PDER_IMSSB	IMSS-BIENESTAR	1980	32	12
31	Yucatán	31040	Izamal	PDER_ISTE	ISSSTE	1139	0	1
31	Yucatán	31040	Izamal	PDER_SEGP	SSA	7556	0	0
31	Yucatán	31041	Kanasín	PAFIL_IPRIV	SMP	1011	0	0
31	Yucatán	31041	Kanasín	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	1123	0	0
31	Yucatán	31041	Kanasín	PDER_IMSS	IMSS	75632	0	7
31	Yucatán	31041	Kanasín	PDER_IMSSB	IMSS-BIENESTAR	462	0	0
31	Yucatán	31041	Kanasín	PDER_ISTE	ISSSTE	2232	0	0
31	Yucatán	31041	Kanasín	PDER_SEGP	SSA	23925	0	0
31	Yucatán	31042	Kantunil	PAFIL_IPRIV	SMP	58	0	0
31	Yucatán	31042	Kantunil	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	4	0	0
31	Yucatán	31042	Kantunil	PDER_IMSS	IMSS	974	0	0
31	Yucatán	31042	Kantunil	PDER_IMSSB	IMSS-BIENESTAR	29	0	0
31	Yucatán	31042	Kantunil	PDER_ISTE	ISSSTE	117	0	0
31	Yucatán	31042	Kantunil	PDER_SEGP	SSA	2730	0	0
31	Yucatán	31043	Kaua	PAFIL_IPRIV	SMP	4	0	0
31	Yucatán	31043	Kaua	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	0	0	0
31	Yucatán	31043	Kaua	PDER_IMSS	IMSS	218	0	0
31	Yucatán	31043	Kaua	PDER_IMSSB	IMSS-BIENESTAR	18	0	1
31	Yucatán	31043	Kaua	PDER_ISTE	ISSSTE	17	0	0
31	Yucatán	31043	Kaua	PDER_SEGP	SSA	2545	0	0
31	Yucatán	31044	Kinchil	PAFIL_IPRIV	SMP	55	0	0
31	Yucatán	31044	Kinchil	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	9	0	0
31	Yucatán	31044	Kinchil	PDER_IMSS	IMSS	3982	0	0
31	Yucatán	31044	Kinchil	PDER_IMSSB	IMSS-BIENESTAR	91	0	4
31	Yucatán	31044	Kinchil	PDER_ISTE	ISSSTE	52	0	0
31	Yucatán	31044	Kinchil	PDER_SEGP	SSA	2234	0	0
31	Yucatán	31045	Kopomá	PAFIL_IPRIV	SMP	4	0	0
31	Yucatán	31045	Kopomá	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	7	0	0
31	Yucatán	31045	Kopomá	PDER_IMSS	IMSS	1453	0	0
31	Yucatán	31045	Kopomá	PDER_IMSSB	IMSS-BIENESTAR	385	0	2
31	Yucatán	31045	Kopomá	PDER_ISTE	ISSSTE	51	0	0
31	Yucatán	31045	Kopomá	PDER_SEGP	SSA	241	0	0
31	Yucatán	31046	Mama	PAFIL_IPRIV	SMP	52	0	0
31	Yucatán	31046	Mama	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	23	0	0
31	Yucatán	31046	Mama	PDER_IMSS	IMSS	490	0	0
31	Yucatán	31046	Mama	PDER_IMSSB	IMSS-BIENESTAR	112	0	2
31	Yucatán	31046	Mama	PDER_ISTE	ISSSTE	102	0	0
31	Yucatán	31046	Mama	PDER_SEGP	SSA	1856	0	0
31	Yucatán	31047	Maní	PAFIL_IPRIV	SMP	7	0	0
31	Yucatán	31047	Maní	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	0	0	0
31	Yucatán	31047	Maní	PDER_IMSS	IMSS	352	0	0
31	Yucatán	31047	Maní	PDER_IMSSB	IMSS-BIENESTAR	483	0	1
31	Yucatán	31047	Maní	PDER_ISTE	ISSSTE	179	0	0
31	Yucatán	31047	Maní	PDER_SEGP	SSA	4385	0	0
31	Yucatán	31048	Maxcanú	PAFIL_IPRIV	SMP	97	0	0
31	Yucatán	31048	Maxcanú	PAFIL_PDOM	PEMEX, SEDENA, SEMAR	141	0	0
31	Yucatán	31048	Maxcanú	PDER_IMSS	IMSS	10199	0	4
31	Yucatán	31048	Maxcanú	PDER_IMSSB	IMSS-BIENESTAR	3228	20	13
31	Yucatán	31048	Maxcanú	PDER_ISTE	ISSSTE	979	0	1
